"_id","_index","_score","_type","acceleration","batteryPercentage","cyclicCount","instanceId","nearest","timestamp"
"1634425743317-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.25']",79,2,"0000a7c0","[{'instanceId':'000000a9','rssi':-68},{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-70}]","Oct 16, 2021 @ 19:09:02"
"1634425741934-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.25']",79,2,"0000a7c0","[{'instanceId':'000000a9','rssi':-68},{'instanceId':'0000004d','rssi':-68},{'instanceId':'0000004e','rssi':-70}]","Oct 16, 2021 @ 19:09:00"
"1634425739735-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,1,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000ae','rssi':-68}]","Oct 16, 2021 @ 19:08:58"
"1634425737854-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.313']",81,5,"0000a7c0","[{'instanceId':'000000a9','rssi':-64},{'instanceId':'000000ae','rssi':-69},{'instanceId':'00000059','rssi':-71}]","Oct 16, 2021 @ 19:08:56"
"1634425735499-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,6,"00003afc","[{'instanceId':'00000058','rssi':-66},{'instanceId':'00000060','rssi':-67},{'instanceId':'000000ae','rssi':-67}]","Oct 16, 2021 @ 19:08:54"
"1634425734578-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.25']",81,3,"0000a7c0","[{'instanceId':'000000a9','rssi':-64},{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000059','rssi':-71}]","Oct 16, 2021 @ 19:08:53"
"1634425733146-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,2,"0000a7c0","[{'instanceId':'000000a9','rssi':-68},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000059','rssi':-75}]","Oct 16, 2021 @ 19:08:52"
"1634425731282-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.125']",78,0,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-67}]","Oct 16, 2021 @ 19:08:50"
"1634425730313-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.125']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-69},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000061','rssi':-72}]","Oct 16, 2021 @ 19:08:49"
"1634425729294-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.125']",78,0,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-67}]","Oct 16, 2021 @ 19:08:48"
"1634425729048-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.125']",81,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 16, 2021 @ 19:08:48"
"1634425728024-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.125']",78,0,"00003afc","[{'instanceId':'00000059','rssi':-65},{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000061','rssi':-67}]","Oct 16, 2021 @ 19:08:47"
"1634425726795-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.125']",81,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 16, 2021 @ 19:08:45"
"1634425726794-00003afc","diract-proximity",,"_doc","['0.875','0.5','0.125']",78,5,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000059','rssi':-67},{'instanceId':'00000058','rssi':-67}]","Oct 16, 2021 @ 19:08:45"
"1634425725116-0000a7c0","diract-proximity",,"_doc","['-1','0.25','0.125']",81,6,"0000a7c0","[{'instanceId':'0000004d','rssi':-66},{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 16, 2021 @ 19:08:44"
"1634425723899-0000a7c0","diract-proximity",,"_doc","['-1.062','0','0.063']",81,3,"0000a7c0","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004d','rssi':-72}]","Oct 16, 2021 @ 19:08:42"
"1634425723252-00003afc","diract-proximity",,"_doc","['0.813','0.375','0.063']",78,4,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'000000ae','rssi':-65},{'instanceId':'00000060','rssi':-68}]","Oct 16, 2021 @ 19:08:42"
"1634425721857-00003afc","diract-proximity",,"_doc","['0.813','0.375','0.063']",78,4,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'000000ae','rssi':-65},{'instanceId':'00000060','rssi':-68}]","Oct 16, 2021 @ 19:08:40"
"1634425721099-0000a7c0","diract-proximity",,"_doc","['-1','0.188','0.063']",81,2,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000061','rssi':-71},{'instanceId':'000000af','rssi':-74}]","Oct 16, 2021 @ 19:08:40"
"1634425718710-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','0']",79,7,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'000000a9','rssi':-66},{'instanceId':'00000061','rssi':-73}]","Oct 16, 2021 @ 19:08:37"
"1634425717584-00003afc","diract-proximity",,"_doc","['0.813','0.438','0.125']",78,7,"00003afc","[{'instanceId':'00000058','rssi':-63},{'instanceId':'00000059','rssi':-67},{'instanceId':'000000af','rssi':-74}]","Oct 16, 2021 @ 19:08:36"
"1634425716967-0000a7c0","diract-proximity",,"_doc","['-1.125','0.188','0.063']",79,6,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'000000a9','rssi':-68},{'instanceId':'00000059','rssi':-70}]","Oct 16, 2021 @ 19:08:35"
"1634425716349-00003afc","diract-proximity",,"_doc","['0.813','0.313','0']",78,6,"00003afc","[{'instanceId':'00000061','rssi':-64},{'instanceId':'0000004e','rssi':-70},{'instanceId':'00000059','rssi':-72}]","Oct 16, 2021 @ 19:08:35"
"1634425715317-0000a7c0","diract-proximity",,"_doc","['-1.125','0.188','0.063']",79,6,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'000000a9','rssi':-68},{'instanceId':'00000059','rssi':-70}]","Oct 16, 2021 @ 19:08:34"
"1634425714762-00003afc","diract-proximity",,"_doc","['0.875','0.25','0.063']",78,5,"00003afc","[{'instanceId':'000000ae','rssi':-63},{'instanceId':'0000004d','rssi':-70},{'instanceId':'00000061','rssi':-70}]","Oct 16, 2021 @ 19:08:33"
"1634425713373-00003afc","diract-proximity",,"_doc","['1','0.438','0.125']",78,4,"00003afc","[{'instanceId':'00000061','rssi':-67},{'instanceId':'00000060','rssi':-68},{'instanceId':'00000058','rssi':-68}]","Oct 16, 2021 @ 19:08:32"
"1634425713277-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",79,4,"0000a7c0","[{'instanceId':'000000ae','rssi':-61},{'instanceId':'0000004d','rssi':-71},{'instanceId':'00000059','rssi':-72}]","Oct 16, 2021 @ 19:08:32"
"1634425711978-00003afc","diract-proximity",,"_doc","['0.75','0.5','0']",78,3,"00003afc","[{'instanceId':'000000a9','rssi':-70},{'instanceId':'000000ae','rssi':-70},{'instanceId':'000000af','rssi':-73}]","Oct 16, 2021 @ 19:08:30"
"1634425710177-00003afc","diract-proximity",,"_doc","['0.875','0.5','0.125']",78,2,"00003afc","[{'instanceId':'0000004e','rssi':-70},{'instanceId':'0000004d','rssi':-71},{'instanceId':'000000ae','rssi':-71}]","Oct 16, 2021 @ 19:08:29"
"1634425708877-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Oct 16, 2021 @ 19:08:27"
"1634425708765-00003afc","diract-proximity",,"_doc","['0.813','0.438','0.188']",78,1,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000060','rssi':-64},{'instanceId':'000000a9','rssi':-72}]","Oct 16, 2021 @ 19:08:27"
"1634425707722-00003afc","diract-proximity",,"_doc","['0.938','0.438','0.125']",78,7,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-70}]","Oct 16, 2021 @ 19:08:26"
"1634425707498-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Oct 16, 2021 @ 19:08:26"
"1634425705500-00003afc","diract-proximity",,"_doc","['0.938','0.438','0.125']",78,7,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-70}]","Oct 16, 2021 @ 19:08:24"
"1634425705498-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000059','rssi':-72}]","Oct 16, 2021 @ 19:08:24"
"1634425703849-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.063']",78,5,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'00000060','rssi':-67},{'instanceId':'000000a9','rssi':-71}]","Oct 16, 2021 @ 19:08:22"
"1634425702625-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.063']",78,5,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'00000060','rssi':-67},{'instanceId':'000000a9','rssi':-71}]","Oct 16, 2021 @ 19:08:21"
"1634425701033-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.125']",78,3,"00003afc","[{'instanceId':'00000060','rssi':-65},{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000061','rssi':-68}]","Oct 16, 2021 @ 19:08:20"
"1634425700836-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.125']",81,3,"0000a7c0","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000059','rssi':-70},{'instanceId':'00000058','rssi':-70}]","Oct 16, 2021 @ 19:08:19"
"1634425699821-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.125']",78,3,"00003afc","[{'instanceId':'00000060','rssi':-65},{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000061','rssi':-68}]","Oct 16, 2021 @ 19:08:18"
"1634425698533-0000a7c0","diract-proximity",,"_doc","['-1.187','0.063','0.125']",81,2,"0000a7c0","[{'instanceId':'000000a9','rssi':-71}]","Oct 16, 2021 @ 19:08:17"
"1634425698531-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.125']",78,1,"00003afc","[{'instanceId':'00000061','rssi':-66},{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000060','rssi':-67}]","Oct 16, 2021 @ 19:08:17"
"1634425697302-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.125']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-65},{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000059','rssi':-71}]","Oct 16, 2021 @ 19:08:16"
"1634425697099-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.125']",78,0,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000061','rssi':-69},{'instanceId':'00000058','rssi':-69}]","Oct 16, 2021 @ 19:08:16"
"1634425695882-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.125']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-65},{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000059','rssi':-71}]","Oct 16, 2021 @ 19:08:14"
"1634425695050-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.063']",78,6,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'000000af','rssi':-70}]","Oct 16, 2021 @ 19:08:14"
"1634425694216-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.125']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-65},{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000059','rssi':-71}]","Oct 16, 2021 @ 19:08:13"
"1634425693925-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.063']",78,6,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'000000af','rssi':-70}]","Oct 16, 2021 @ 19:08:12"
"1634425692541-00003afc","diract-proximity",,"_doc","['0.875','0.375','0.063']",78,6,"00003afc","[{'instanceId':'00000058','rssi':-65},{'instanceId':'000000ae','rssi':-66},{'instanceId':'000000af','rssi':-70}]","Oct 16, 2021 @ 19:08:11"
"1634425691115-00003afc","diract-proximity",,"_doc","['0.875','0.313','0.188']",78,5,"00003afc","[{'instanceId':'000000a9','rssi':-69},{'instanceId':'0000004e','rssi':-70},{'instanceId':'000000af','rssi':-70}]","Oct 16, 2021 @ 19:08:10"
"1634425688483-00003afc","diract-proximity",,"_doc","['0.813','0.438','0']",78,3,"00003afc","[{'instanceId':'00000061','rssi':-62},{'instanceId':'00000058','rssi':-65},{'instanceId':'0000004e','rssi':-66}]","Oct 16, 2021 @ 19:08:07"
"1634425686873-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.125']",78,1,"00003afc","[{'instanceId':'00000061','rssi':-61},{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004e','rssi':-67}]","Oct 16, 2021 @ 19:08:05"
"1634425685825-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-64},{'instanceId':'000000a9','rssi':-67},{'instanceId':'000000ae','rssi':-69}]","Oct 16, 2021 @ 19:08:04"
"1634425685667-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.125']",78,1,"00003afc","[{'instanceId':'00000061','rssi':-61},{'instanceId':'00000058','rssi':-66},{'instanceId':'0000004e','rssi':-67}]","Oct 16, 2021 @ 19:08:04"
"1634425684407-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-64},{'instanceId':'000000a9','rssi':-67},{'instanceId':'000000ae','rssi':-69}]","Oct 16, 2021 @ 19:08:03"
"1634425683376-00003afc","diract-proximity",,"_doc","['0.875','0.5','0.063']",78,7,"00003afc","[{'instanceId':'000000a9','rssi':-67},{'instanceId':'00000060','rssi':-70},{'instanceId':'0000004e','rssi':-71}]","Oct 16, 2021 @ 19:08:02"
"1634425683188-0000a7c0","diract-proximity",,"_doc","['-0.875','0.125','0']",81,6,"0000a7c0","[{'instanceId':'00000061','rssi':-64},{'instanceId':'000000ae','rssi':-68},{'instanceId':'000000af','rssi':-71}]","Oct 16, 2021 @ 19:08:02"
"1634425680024-00003afc","diract-proximity",,"_doc","['0.875','0.438','0']",78,5,"00003afc","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000058','rssi':-68},{'instanceId':'00000061','rssi':-71}]","Oct 16, 2021 @ 19:07:59"
"1634425679371-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.063']",81,3,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000059','rssi':-72},{'instanceId':'0000004d','rssi':-74}]","Oct 16, 2021 @ 19:07:58"
"1634425678463-00003afc","diract-proximity",,"_doc","['0.813','0.5','0.063']",78,3,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'00000059','rssi':-70},{'instanceId':'000000ae','rssi':-70}]","Oct 16, 2021 @ 19:07:57"
"1634425677441-0000a7c0","diract-proximity",,"_doc","['-1.062','0.125','0.063']",81,2,"0000a7c0","[{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000061','rssi':-66},{'instanceId':'000000af','rssi':-67}]","Oct 16, 2021 @ 19:07:56"
"1634425677155-00003afc","diract-proximity",,"_doc","['0.813','0.438','0.125']",78,2,"00003afc","[{'instanceId':'000000ae','rssi':-63},{'instanceId':'00000060','rssi':-65},{'instanceId':'0000004e','rssi':-65}]","Oct 16, 2021 @ 19:07:56"
"1634425676005-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.063']",81,1,"0000a7c0","[{'instanceId':'00000061','rssi':-59},{'instanceId':'000000ae','rssi':-62},{'instanceId':'000000af','rssi':-68}]","Oct 16, 2021 @ 19:07:55"
"1634425675141-00003afc","diract-proximity",,"_doc","['0.875','0.563','0.125']",78,0,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000058','rssi':-69},{'instanceId':'0000004e','rssi':-70}]","Oct 16, 2021 @ 19:07:54"
"1634425674577-0000a7c0","diract-proximity",,"_doc","['-1.062','0.188','0.063']",81,0,"0000a7c0","[{'instanceId':'00000061','rssi':-67},{'instanceId':'000000ae','rssi':-69},{'instanceId':'00000059','rssi':-69}]","Oct 16, 2021 @ 19:07:53"
"1634425673955-00003afc","diract-proximity",,"_doc","['0.875','0.563','0.125']",78,0,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000058','rssi':-69},{'instanceId':'0000004e','rssi':-70}]","Oct 16, 2021 @ 19:07:52"
"1634425673157-0000a7c0","diract-proximity",,"_doc","['-0.937','0.25','0.063']",81,7,"0000a7c0","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000af','rssi':-73}]","Oct 16, 2021 @ 19:07:52"
"1634425671338-0000a7c0","diract-proximity",,"_doc","['-1.125','-0.125','-0.062']",81,6,"0000a7c0","[{'instanceId':'000000af','rssi':-67},{'instanceId':'000000a9','rssi':-69},{'instanceId':'0000004e','rssi':-71}]","Oct 16, 2021 @ 19:07:50"
"1634425671299-00003afc","diract-proximity",,"_doc","['0.813','0.375','0.063']",78,6,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'0000004d','rssi':-69},{'instanceId':'0000004e','rssi':-69}]","Oct 16, 2021 @ 19:07:50"
"1634425669899-00003afc","diract-proximity",,"_doc","['0.813','0.438','0.063']",78,5,"00003afc","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000059','rssi':-70},{'instanceId':'0000004d','rssi':-71}]","Oct 16, 2021 @ 19:07:48"
"1634425669529-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,4,"0000a7c0","[{'instanceId':'000000ae','rssi':-62},{'instanceId':'000000af','rssi':-68},{'instanceId':'0000004d','rssi':-70}]","Oct 16, 2021 @ 19:07:48"
"1634425667814-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,4,"0000a7c0","[{'instanceId':'000000ae','rssi':-62},{'instanceId':'000000af','rssi':-68},{'instanceId':'0000004d','rssi':-70}]","Oct 16, 2021 @ 19:07:46"
"1634425667811-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,3,"00003afc","[{'instanceId':'0000004e','rssi':-64},{'instanceId':'000000ae','rssi':-65},{'instanceId':'00000061','rssi':-69}]","Oct 16, 2021 @ 19:07:46"
"1634425666153-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,2,"0000a7c0","[{'instanceId':'000000ae','rssi':-67},{'instanceId':'00000059','rssi':-72},{'instanceId':'00000058','rssi':-72}]","Oct 16, 2021 @ 19:07:45"
"1634425664931-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000061','rssi':-71},{'instanceId':'0000004d','rssi':-71}]","Oct 16, 2021 @ 19:07:43"
"1634425664880-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,0,"00003afc","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000059','rssi':-69},{'instanceId':'00000061','rssi':-71}]","Oct 16, 2021 @ 19:07:43"
"1634425662897-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,0,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000061','rssi':-71},{'instanceId':'0000004d','rssi':-71}]","Oct 16, 2021 @ 19:07:41"
"1634425662896-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,0,"00003afc","[{'instanceId':'00000058','rssi':-68},{'instanceId':'00000059','rssi':-69},{'instanceId':'00000061','rssi':-71}]","Oct 16, 2021 @ 19:07:41"
"1634425661420-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,7,"00003afc","[{'instanceId':'0000004e','rssi':-65},{'instanceId':'0000004d','rssi':-68},{'instanceId':'000000af','rssi':-71}]","Oct 16, 2021 @ 19:07:40"
"1634425660466-0000a7c0","diract-proximity",,"_doc","['-1','0.125','0.125']",81,6,"0000a7c0","[{'instanceId':'000000ae','rssi':-64},{'instanceId':'00000061','rssi':-72},{'instanceId':'00000059','rssi':-73}]","Oct 16, 2021 @ 19:07:39"
"1634425660020-00003afc","diract-proximity",,"_doc","['0.875','0.438','0.063']",78,6,"00003afc","[{'instanceId':'00000061','rssi':-67},{'instanceId':'0000004e','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Oct 16, 2021 @ 19:07:39"
"1634425659242-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.125']",81,5,"0000a7c0","[{'instanceId':'000000a9','rssi':-69},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Oct 16, 2021 @ 19:07:38"
"1634425658623-00003afc","diract-proximity",,"_doc","['0.875','0.5','0.063']",78,5,"00003afc","[{'instanceId':'0000004e','rssi':-63},{'instanceId':'000000ae','rssi':-64},{'instanceId':'0000004d','rssi':-69}]","Oct 16, 2021 @ 19:07:37"
"1634425657607-0000a7c0","diract-proximity",,"_doc","['-1','0.063','0.125']",81,5,"0000a7c0","[{'instanceId':'000000a9','rssi':-69},{'instanceId':'0000004d','rssi':-69},{'instanceId':'00000058','rssi':-70}]","Oct 16, 2021 @ 19:07:36"
"1634425656546-00003afc","diract-proximity",,"_doc","['0.875','0.5','0.188']",78,3,"00003afc","[{'instanceId':'000000ae','rssi':-66},{'instanceId':'00000061','rssi':-68},{'instanceId':'000000af','rssi':-68}]","Oct 16, 2021 @ 19:07:35"
"1634425656342-0000a7c0","diract-proximity",,"_doc","['-1.062','0','0.063']",81,3,"0000a7c0","[{'instanceId':'000000ae','rssi':-65},{'instanceId':'00000058','rssi':-67},{'instanceId':'000000a9','rssi':-68}]","Oct 16, 2021 @ 19:07:35"
